MÊS;PRODUTO;REGIÃO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;COEF DE VARIAÇÃO REVENDA;MARGEM MÉDIA REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;;;;;
jan/18;GNV;NORTE;5;R$/m3;2,870;0,084;2,750;2,950;0,425;0,029;2,445;0,120;2,360;2,531;0,049;;;;;
jan/18;GNV;SUDESTE;822;R$/m3;2,390;0,257;1,969;3,199;0,605;0,108;1,785;0,157;1,354;2,249;0,088;;;;;
jan/18;GNV;SUL;280;R$/m3;2,428;0,380;1,760;3,299;0,815;0,157;1,613;0,212;1,244;1,912;0,131;;;;;
jan/18;OLEO DIESEL;CENTRO OESTE;1555;R$/l;3,610;0,185;3,150;4,230;0,428;0,051;3,182;0,154;2,876;3,523;0,048;;;;;
jan/18;OLEO DIESEL;NORDESTE;2744;R$/l;3,354;0,148;2,899;3,991;0,327;0,044;3,027;0,093;2,550;3,321;0,031;;;;;
jan/18;OLEO DIESEL;NORTE;1325;R$/l;3,542;0,261;2,999;4,490;0,376;0,074;3,166;0,210;2,750;3,812;0,066;;;;;
jan/18;OLEO DIESEL;SUDESTE;7307;R$/l;3,353;0,164;2,799;3,999;0,369;0,049;2,984;0,127;2,490;3,342;0,043;;;;;
jan/18;OLEO DIESEL;SUL;2841;R$/l;3,214;0,137;2,830;3,730;0,339;0,043;2,875;0,090;2,630;3,136;0,031;;;;;
jan/18;OLEO DIESEL S10;CENTRO OESTE;1768;R$/l;3,703;0,184;3,199;4,230;0,444;0,050;3,259;0,150;2,969;3,750;0,046;;;;;
jan/18;OLEO DIESEL S10;NORDESTE;4703;R$/l;3,403;0,162;2,999;4,450;0,324;0,048;3,079;0,100;2,573;3,480;0,032;;;;;
jan/18;OLEO DIESEL S10;NORTE;1446;R$/l;3,702;0,285;3,090;4,770;0,430;0,077;3,272;0,237;2,800;4,162;0,072;;;;;
jan/18;OLEO DIESEL S10;SUDESTE;9605;R$/l;3,496;0,174;2,979;4,599;0,396;0,050;3,100;0,133;2,520;3,613;0,043;;;;;
jan/18;OLEO DIESEL S10;SUL;3861;R$/l;3,334;0,151;2,940;4,199;0,379;0,045;2,955;0,093;2,700;3,323;0,031;;;;;
fev/18;ETANOL HIDRATADO;CENTRO OESTE;2073;R$/l;2,924;0,338;2,199;3,899;0,314;0,116;2,610;0,349;2,040;3,405;0,134;;;;;
fev/18;ETANOL HIDRATADO;NORDESTE;3901;R$/l;3,269;0,193;2,799;4,299;0,390;0,059;2,879;0,153;2,248;3,404;0,053;;;;;
fev/18;ETANOL HIDRATADO;NORTE;689;R$/l;3,520;0,201;3,100;4,450;0,328;0,057;3,192;0,146;2,626;3,514;0,046;;;;;
fev/18;ETANOL HIDRATADO;SUDESTE;10837;R$/l;2,979;0,328;2,449;4,499;0,334;0,110;2,645;0,295;2,114;3,654;0,112;;;;;
fev/18;ETANOL HIDRATADO;SUL;2870;R$/l;3,200;0,425;2,699;4,739;0,300;0,133;2,900;0,365;2,394;4,007;0,126;;;;;
fev/18;GASOLINA COMUM;CENTRO OESTE;2075;R$/l;4,294;0,178;3,799;4,910;0,468;0,041;3,826;0,104;3,520;4,054;0,027;;;;;
fev/18;GASOLINA COMUM;NORDESTE;4551;R$/l;4,150;0,200;3,561;4,966;0,486;0,048;3,664;0,107;3,217;4,195;0,029;;;;;
fev/18;GASOLINA COMUM;NORTE;1451;R$/l;4,302;0,279;3,799;5,150;0,538;0,065;3,764;0,170;3,169;4,280;0,045;;;;;
fev/18;GASOLINA COMUM;SUDESTE;11048;R$/l;4,216;0,304;3,479;5,200;0,439;0,072;3,777;0,258;2,990;4,439;0,068;;;;;
fev/18;GASOLINA COMUM;SUL;3907;R$/l;4,163;0,230;3,619;4,889;0,407;0,055;3,756;0,147;3,327;4,121;0,039;;;;;
fev/18;GLP;CENTRO OESTE;1864;R$/13kg;75,561;10,776;58,000;120,000;17,359;0,143;58,202;6,123;47,000;94,500;0,105;;;;;
fev/18;GLP;NORDESTE;2939;R$/13kg;63,959;7,517;45,000;90,000;17,731;0,118;46,228;7,141;31,690;67,000;0,154;;;;;
fev/18;GLP;NORTE;1608;R$/13kg;74,652;8,920;58,000;98,000;14,881;0,119;59,771;6,208;37,000;76,000;0,104;;;;;
fev/18;GLP;SUDESTE;7202;R$/13kg;65,340;6,527;48,000;95,000;16,556;0,100;48,784;5,300;32,820;73,370;0,109;;;;;
fev/18;GLP;SUL;3415;R$/13kg;67,925;6,802;50,000;90,000;19,218;0,100;48,707;6,803;31,560;70,000;0,140;;;;;
fev/18;GNV;CENTRO OESTE;21;R$/m3;2,633;0,116;2,399;2,699;0,711;0,044;1,922;0,016;1,892;1,933;0,008;;;;;
fev/18;GNV;NORDESTE;275;R$/m3;2,657;0,255;2,290;3,199;0,781;0,096;1,876;0,269;1,474;2,492;0,143;;;;;
fev/18;GNV;NORTE;2;R$/m3;2,950;0,000;2,950;2,950;0,544;0,000;2,406;0,072;2,355;2,457;0,030;;;;;
fev/18;GNV;SUDESTE;742;R$/m3;2,445;0,250;1,949;3,199;0,619;0,102;1,826;0,150;1,354;2,303;0,082;;;;;
fev/18;GNV;SUL;210;R$/m3;2,451;0,392;1,799;3,299;0,805;0,160;1,646;0,298;1,244;2,131;0,181;;;;;
fev/18;OLEO DIESEL;CENTRO OESTE;1342;R$/l;3,613;0,181;3,190;4,150;0,451;0,050;3,162;0,144;2,847;3,494;0,046;;;;;
fev/18;OLEO DIESEL;NORDESTE;2230;R$/l;3,394;0,136;3,070;3,940;0,361;0,040;3,033;0,093;2,762;3,304;0,031;;;;;
fev/18;OLEO DIESEL;NORTE;1109;R$/l;3,550;0,280;3,119;4,479;0,418;0,079;3,132;0,200;2,828;3,733;0,064;;;;;
fev/18;OLEO DIESEL;SUDESTE;6212;R$/l;3,358;0,168;2,799;4,250;0,396;0,050;2,962;0,129;2,490;3,342;0,044;;;;;
fev/18;OLEO DIESEL;SUL;2301;R$/l;3,223;0,139;2,890;3,730;0,409;0,043;2,814;0,093;2,540;3,107;0,033;;;;;
fev/18;OLEO DIESEL S10;CENTRO OESTE;1458;R$/l;3,708;0,183;3,290;4,230;0,464;0,049;3,244;0,149;2,857;3,737;0,046;;;;;
fev/18;OLEO DIESEL S10;NORDESTE;3887;R$/l;3,439;0,152;2,899;4,418;0,343;0,044;3,096;0,098;2,883;3,583;0,032;;;;;
fev/18;OLEO DIESEL S10;NORTE;1238;R$/l;3,713;0,313;3,190;4,770;0,453;0,084;3,260;0,256;2,847;4,131;0,079;;;;;
fev/18;OLEO DIESEL S10;SUDESTE;8134;R$/l;3,504;0,176;2,979;4,350;0,428;0,050;3,076;0,136;2,590;3,624;0,044;;;;;
fev/18;OLEO DIESEL S10;SUL;3120;R$/l;3,342;0,151;2,940;4,097;0,420;0,045;2,922;0,097;2,660;3,202;0,033;;;;;
mar/18;ETANOL HIDRATADO;CENTRO OESTE;2096;R$/l;2,996;0,353;2,170;3,999;0,357;0,118;2,639;0,348;1,985;3,405;0,132;;;;;
mar/18;ETANOL HIDRATADO;NORDESTE;4040;R$/l;3,319;0,195;2,839;4,299;0,346;0,059;2,973;0,146;2,248;3,770;0,049;;;;;
mar/18;ETANOL HIDRATADO;NORTE;751;R$/l;3,546;0,213;3,097;4,550;0,333;0,060;3,213;0,136;2,920;3,718;0,042;;;;;
mar/18;ETANOL HIDRATADO;SUDESTE;11435;R$/l;2,973;0,345;2,449;4,499;0,314;0,116;2,659;0,307;1,690;3,697;0,115;;;;;
mar/18;ETANOL HIDRATADO;SUL;2968;R$/l;3,218;0,436;2,490;4,739;0,282;0,135;2,936;0,356;2,534;4,007;0,121;;;;;
mar/18;GASOLINA COMUM;CENTRO OESTE;2112;R$/l;4,276;0,189;3,820;4,880;0,436;0,044;3,840;0,099;3,540;4,097;0,026;;;;;
mar/18;GASOLINA COMUM;NORDESTE;4762;R$/l;4,146;0,226;3,561;4,999;0,470;0,055;3,676;0,122;3,163;4,309;0,033;;;;;
mar/18;GASOLINA COMUM;NORTE;1561;R$/l;4,294;0,283;3,710;5,150;0,527;0,066;3,767;0,165;3,420;4,269;0,044;;;;;
mar/18;GASOLINA COMUM;SUDESTE;11626;R$/l;4,210;0,319;3,479;5,200;0,406;0,076;3,804;0,276;2,990;4,527;0,073;;;;;
mar/18;GASOLINA COMUM;SUL;4029;R$/l;4,142;0,245;3,600;4,889;0,380;0,059;3,762;0,159;3,350;4,155;0,042;;;;;
mar/18;GLP;CENTRO OESTE;1918;R$/13kg;75,679;10,667;55,000;120,000;17,036;0,141;58,643;6,316;46,040;94,500;0,108;;;;;
mar/18;GLP;NORDESTE;3076;R$/13kg;63,514;7,464;45,000;90,000;17,637;0,118;45,877;7,247;31,790;68,000;0,158;;;;;
mar/18;GLP;NORTE;1785;R$/13kg;74,440;8,386;58,000;98,000;14,772;0,113;59,668;5,757;44,500;76,000;0,096;;;;;
mar/18;GLP;SUDESTE;7987;R$/13kg;65,432;6,357;48,000;92,000;16,892;0,097;48,540;5,296;30,000;73,370;0,109;;;;;
mar/18;GLP;SUL;3705;R$/13kg;68,341;6,317;50,000;88,000;19,610;0,092;48,731;6,777;32,863;70,000;0,139;;;;;
mar/18;GNV;CENTRO OESTE;19;R$/m3;2,661;0,122;2,399;2,699;0,754;0,046;1,907;0,014;1,892;1,928;0,007;;;;;
mar/18;GNV;NORDESTE;287;R$/m3;2,699;0,290;2,310;3,199;0,735;0,107;1,964;0,291;1,474;2,492;0,148;;;;;
mar/18;GNV;NORTE;6;R$/m3;3,013;0,142;2,850;3,190;0,517;0,047;2,496;0,030;2,476;2,531;0,012;;;;;
mar/18;GNV;SUDESTE;728;R$/m3;2,478;0,248;1,989;3,399;0,656;0,100;1,822;0,152;1,514;2,312;0,083;;;;;
mar/18;GNV;SUL;214;R$/m3;2,449;0,393;1,810;3,299;0,918;0,160;1,531;0,256;1,276;2,131;0,167;;;;;
mar/18;OLEO DIESEL;CENTRO OESTE;1355;R$/l;3,606;0,181;3,159;4,210;0,446;0,050;3,160;0,137;2,847;3,534;0,043;;;;;
mar/18;OLEO DIESEL;NORDESTE;2293;R$/l;3,389;0,136;3,090;4,100;0,387;0,040;3,002;0,095;2,768;3,344;0,032;;;;;
mar/18;OLEO DIESEL;NORTE;1113;R$/l;3,551;0,281;3,069;4,479;0,434;0,079;3,117;0,188;2,828;3,686;0,060;;;;;
mar/18;OLEO DIESEL;SUDESTE;6382;R$/l;3,352;0,174;2,939;4,279;0,405;0,052;2,947;0,133;2,490;3,358;0,045;;;;;
mar/18;OLEO DIESEL;SUL;2311;R$/l;3,223;0,147;2,890;3,729;0,419;0,046;2,804;0,096;2,580;3,122;0,034;;;;;
mar/18;OLEO DIESEL S10;CENTRO OESTE;1506;R$/l;3,700;0,180;3,259;4,230;0,477;0,049;3,223;0,134;2,857;3,534;0,042;;;;;
mar/18;OLEO DIESEL S10;NORDESTE;4107;R$/l;3,437;0,155;3,100;4,418;0,359;0,045;3,078;0,101;2,820;3,475;0,033;;;;;
mar/18;OLEO DIESEL S10;NORTE;1291;R$/l;3,707;0,311;3,190;4,770;0,458;0,084;3,249;0,224;2,855;4,078;0,069;;;;;
mar/18;OLEO DIESEL S10;SUDESTE;8494;R$/l;3,492;0,183;2,999;4,366;0,436;0,052;3,056;0,139;2,493;3,641;0,045;;;;;
mar/18;OLEO DIESEL S10;SUL;3184;R$/l;3,339;0,158;2,940;3,940;0,437;0,047;2,902;0,102;2,660;3,190;0,035;;;;;
abr/18;ETANOL HIDRATADO;CENTRO OESTE;2213;R$/l;3,018;0,295;2,379;3,999;0,391;0,098;2,627;0,293;1,935;3,398;0,112;;;;;
abr/18;ETANOL HIDRATADO;NORDESTE;4271;R$/l;3,363;0,206;2,869;4,190;0,352;0,061;3,011;0,167;2,407;3,770;0,055;;;;;
abr/18;ETANOL HIDRATADO;NORTE;744;R$/l;3,677;0,228;3,289;4,590;0,388;0,062;3,289;0,176;2,414;3,968;0,054;;;;;
abr/18;ETANOL HIDRATADO;SUDESTE;11694;R$/l;2,903;0,381;2,099;4,279;0,399;0,131;2,504;0,369;1,949;3,763;0,147;;;;;
abr/18;ETANOL HIDRATADO;SUL;3311;R$/l;3,110;0,475;2,490;4,790;0,361;0,153;2,749;0,440;2,248;4,283;0,160;;;;;
abr/18;GASOLINA COMUM;CENTRO OESTE;2239;R$/l;4,294;0,224;3,397;4,990;0,455;0,052;3,839;0,175;3,060;4,103;0,046;;;;;
abr/18;GASOLINA COMUM;NORDESTE;5047;R$/l;4,160;0,229;3,469;4,966;0,439;0,055;3,721;0,121;3,193;4,309;0,033;;;;;
abr/18;GASOLINA COMUM;NORTE;1672;R$/l;4,359;0,270;3,810;5,110;0,550;0,062;3,809;0,179;3,400;4,269;0,047;;;;;
abr/18;GASOLINA COMUM;SUDESTE;11939;R$/l;4,234;0,326;3,495;5,200;0,392;0,077;3,842;0,278;2,990;4,572;0,072;;;;;
abr/18;GASOLINA COMUM;SUL;4586;R$/l;4,137;0,260;3,499;4,910;0,362;0,063;3,775;0,168;3,154;4,171;0,045;;;;;
abr/18;GLP;CENTRO OESTE;1853;R$/13kg;77,524;10,578;55,000;120,000;16,719;0,136;60,805;6,649;44,280;94,500;0,109;;;;;
abr/18;GLP;NORDESTE;3049;R$/13kg;63,799;7,514;45,000;90,000;17,145;0,118;46,654;6,883;32,790;68,000;0,148;;;;;
abr/18;GLP;NORTE;1767;R$/13kg;74,247;8,606;60,000;98,000;14,305;0,116;59,942;5,646;44,500;73,000;0,094;;;;;
abr/18;GLP;SUDESTE;7839;R$/13kg;65,469;6,221;48,000;92,000;16,780;0,095;48,689;4,925;30,000;73,000;0,101;;;;;
abr/18;GLP;SUL;3961;R$/13kg;68,144;6,147;52,000;88,000;19,289;0,090;48,855;6,422;33,680;68,960;0,131;;;;;
abr/18;GNV;CENTRO OESTE;21;R$/m3;2,697;0,123;2,399;2,799;0,880;0,046;1,817;0,052;1,734;1,897;0,029;;;;;
abr/18;GNV;NORDESTE;281;R$/m3;2,746;0,290;2,320;3,190;0,783;0,106;1,963;0,315;1,474;2,498;0,160;;;;;
abr/18;GNV;NORTE;4;R$/m3;3,170;0,023;3,150;3,190;-;0,007;-;-;-;-;-;;;;;
abr/18;GNV;SUDESTE;726;R$/m3;2,475;0,252;1,989;3,399;0,630;0,102;1,845;0,172;1,345;2,351;0,093;;;;;
abr/18;GNV;SUL;245;R$/m3;2,430;0,396;1,830;3,319;0,682;0,163;1,748;0,198;1,518;2,218;0,113;;;;;
abr/18;OLEO DIESEL;CENTRO OESTE;1438;R$/l;3,634;0,188;3,199;4,210;0,442;0,052;3,192;0,160;2,835;3,579;0,050;;;;;
abr/18;OLEO DIESEL;NORDESTE;2479;R$/l;3,422;0,147;3,070;4,299;0,320;0,043;3,102;0,112;2,828;3,498;0,036;;;;;
abr/18;OLEO DIESEL;NORTE;1173;R$/l;3,623;0,279;3,000;4,660;0,415;0,077;3,208;0,220;2,838;3,872;0,069;;;;;
abr/18;OLEO DIESEL;SUDESTE;6676;R$/l;3,413;0,175;2,890;4,279;0,327;0,051;3,086;0,144;2,490;3,600;0,047;;;;;
abr/18;OLEO DIESEL;SUL;2585;R$/l;3,275;0,150;2,890;4,700;0,339;0,046;2,936;0,103;2,672;3,349;0,035;;;;;
abr/18;OLEO DIESEL S10;CENTRO OESTE;1614;R$/l;3,726;0,187;3,290;4,300;0,454;0,050;3,272;0,157;2,885;3,880;0,048;;;;;
abr/18;OLEO DIESEL S10;NORDESTE;4334;R$/l;3,479;0,163;3,099;4,418;0,336;0,047;3,143;0,115;2,860;3,568;0,037;;;;;
abr/18;OLEO DIESEL S10;NORTE;1383;R$/l;3,634;0,310;3,140;4,970;0,387;0,085;3,247;0,243;2,875;4,279;0,075;;;;;
abr/18;OLEO DIESEL S10;SUDESTE;8806;R$/l;3,526;0,184;3,019;4,449;0,371;0,052;3,155;0,149;2,590;3,744;0,047;;;;;
abr/18;OLEO DIESEL S10;SUL;3652;R$/l;3,373;0,156;2,940;4,810;0,360;0,046;3,013;0,115;2,701;3,370;0,038;;;;;
mai/18;ETANOL HIDRATADO;CENTRO OESTE;1902;R$/l;2,786;0,366;2,227;3,999;0,374;0,131;2,412;0,312;1,985;3,352;0,129;;;;;
mai/18;ETANOL HIDRATADO;NORDESTE;3506;R$/l;3,419;0,212;2,860;4,299;0,535;0,062;2,884;0,199;2,328;3,486;0,069;;;;;
mai/18;ETANOL HIDRATADO;NORTE;663;R$/l;3,697;0,238;3,279;4,650;0,464;0,064;3,233;0,209;2,107;3,968;0,065;;;;;
mai/18;ETANOL HIDRATADO;SUDESTE;10044;R$/l;2,732;0,399;2,079;4,199;0,439;0,146;2,293;0,338;1,880;3,519;0,147;;;;;
mai/18;ETANOL HIDRATADO;SUL;2386;R$/l;2,972;0,535;2,450;4,799;0,414;0,180;2,558;0,472;2,120;4,002;0,185;;;;;
mai/18;GASOLINA COMUM;CENTRO OESTE;1929;R$/l;4,330;0,246;3,557;5,010;0,398;0,057;3,932;0,149;3,130;4,287;0,038;;;;;
mai/18;GASOLINA COMUM;NORDESTE;4231;R$/l;4,341;0,251;3,499;5,199;0,505;0,058;3,836;0,135;3,445;4,480;0,035;;;;;
mai/18;GASOLINA COMUM;NORTE;1495;R$/l;4,453;0,275;3,830;5,459;0,555;0,062;3,898;0,186;3,470;4,469;0,048;;;;;
mai/18;GASOLINA COMUM;SUDESTE;10266;R$/l;4,308;0,341;3,369;5,449;0,390;0,079;3,918;0,291;2,990;4,836;0,074;;;;;
mai/18;GASOLINA COMUM;SUL;3282;R$/l;4,238;0,278;3,530;5,069;0,384;0,066;3,854;0,188;3,426;4,424;0,049;;;;;
mai/18;GLP;CENTRO OESTE;1855;R$/13kg;77,430;10,513;58,000;115,000;17,604;0,136;59,826;6,176;44,280;94,500;0,103;;;;;
mai/18;GLP;NORDESTE;2975;R$/13kg;64,028;7,651;45,000;90,000;15,411;0,119;48,617;6,057;30,350;68,000;0,125;;;;;
mai/18;GLP;NORTE;1729;R$/13kg;74,264;8,559;60,000;98,000;14,607;0,115;59,657;5,786;44,000;73,000;0,097;;;;;
mai/18;GLP;SUDESTE;7081;R$/13kg;65,314;6,368;46,990;100,000;16,779;0,097;48,535;5,068;30,000;73,000;0,104;;;;;
mai/18;GLP;SUL;3097;R$/13kg;67,972;6,272;52,000;95,000;19,251;0,092;48,721;6,532;32,480;70,000;0,134;;;;;
mai/18;GNV;CENTRO OESTE;16;R$/m3;2,693;0,100;2,499;2,799;0,935;0,037;1,758;0,024;1,725;1,798;0,014;;;;;
mai/18;GNV;NORDESTE;307;R$/m3;2,836;0,287;2,320;3,500;0,830;0,101;2,006;0,314;1,407;2,495;0,157;;;;;
mai/18;GNV;NORTE;7;R$/m3;3,179;0,020;3,150;3,190;0,697;0,006;2,482;0,000;2,482;2,482;0,000;;;;;
mai/18;GNV;SUDESTE;679;R$/m3;2,561;0,274;1,989;3,499;0,734;0,107;1,827;0,160;1,353;2,418;0,088;;;;;
mai/18;GNV;SUL;162;R$/m3;2,459;0,382;1,860;3,380;0,686;0,155;1,773;0,190;1,317;2,028;0,107;;;;;
mai/18;OLEO DIESEL;CENTRO OESTE;1246;R$/l;3,817;0,219;3,290;4,500;0,452;0,057;3,365;0,204;2,837;3,988;0,061;;;;;
mai/18;OLEO DIESEL;NORDESTE;1910;R$/l;3,629;0,180;3,149;5,200;0,345;0,050;3,284;0,139;2,959;3,809;0,042;;;;;
mai/18;OLEO DIESEL;NORTE;1044;R$/l;3,783;0,313;3,179;4,859;0,377;0,083;3,406;0,228;2,910;4,100;0,067;;;;;
mai/18;OLEO DIESEL;SUDESTE;5706;R$/l;3,614;0,199;2,990;4,740;0,333;0,055;3,281;0,169;2,490;3,819;0,052;;;;;
mai/18;OLEO DIESEL;SUL;1914;R$/l;3,483;0,198;2,999;4,695;0,349;0,057;3,134;0,141;2,630;3,631;0,045;;;;;
mai/18;OLEO DIESEL S10;CENTRO OESTE;1411;R$/l;3,918;0,208;3,369;4,700;0,478;0,053;3,440;0,207;3,030;4,053;0,060;;;;;
mai/18;OLEO DIESEL S10;NORDESTE;3627;R$/l;3,689;0,200;3,150;5,300;0,339;0,054;3,350;0,134;2,986;3,936;0,040;;;;;
mai/18;OLEO DIESEL S10;NORTE;1233;R$/l;3,807;0,336;3,270;4,950;0,385;0,088;3,422;0,241;2,903;4,478;0,070;;;;;
mai/18;OLEO DIESEL S10;SUDESTE;7679;R$/l;3,717;0,202;3,099;4,750;0,371;0,054;3,346;0,165;2,590;3,916;0,049;;;;;
mai/18;OLEO DIESEL S10;SUL;2665;R$/l;3,577;0,190;3,049;4,248;0,358;0,053;3,219;0,132;2,701;3,812;0,041;;;;;
jun/18;ETANOL HIDRATADO;CENTRO OESTE;1980;R$/l;2,878;0,296;2,479;3,999;0,423;0,103;2,455;0,301;2,140;3,177;0,123;;;;;
jun/18;ETANOL HIDRATADO;NORDESTE;3613;R$/l;3,529;0,189;3,049;4,299;0,501;0,054;3,028;0,180;2,494;3,715;0,059;;;;;
jun/18;ETANOL HIDRATADO;NORTE;606;R$/l;3,683;0,247;3,180;4,750;0,466;0,067;3,217;0,145;2,735;3,570;0,045;;;;;
jun/18;ETANOL HIDRATADO;SUDESTE;10414;R$/l;2,861;0,343;2,179;4,020;0,404;0,120;2,457;0,309;1,970;3,532;0,126;;;;;
jun/18;ETANOL HIDRATADO;SUL;2648;R$/l;3,095;0,473;2,640;4,947;0,378;0,153;2,717;0,353;2,399;4,195;0,130;;;;;
jun/18;GASOLINA COMUM;CENTRO OESTE;2053;R$/l;4,650;0,193;4,099;5,159;0,535;0,042;4,115;0,180;3,631;4,407;0,044;;;;;
jun/18;GASOLINA COMUM;NORDESTE;4546;R$/l;4,539;0,201;3,999;5,195;0,533;0,044;4,006;0,114;3,540;4,508;0,028;;;;;
jun/18;GASOLINA COMUM;NORTE;1484;R$/l;4,543;0,316;3,870;5,470;0,522;0,070;4,021;0,184;3,649;4,576;0,046;;;;;
jun/18;GASOLINA COMUM;SUDESTE;10811;R$/l;4,567;0,306;3,599;5,599;0,501;0,067;4,066;0,279;3,302;4,832;0,069;;;;;
jun/18;GASOLINA COMUM;SUL;3863;R$/l;4,487;0,244;3,890;5,137;0,483;0,054;4,004;0,169;3,629;4,718;0,042;;;;;
jun/18;GLP;CENTRO OESTE;1701;R$/13kg;79,225;10,000;60,000;115,000;19,454;0,126;59,771;4,484;47,300;83,000;0,075;;;;;
jun/18;GLP;NORDESTE;2736;R$/13kg;66,522;7,070;50,000;90,000;18,048;0,106;48,474;5,489;35,000;62,500;0,113;;;;;
jun/18;GLP;NORTE;1667;R$/13kg;74,614;9,086;60,000;110,000;14,995;0,122;59,619;5,732;45,050;73,000;0,096;;;;;
jun/18;GLP;SUDESTE;7070;R$/13kg;67,286;6,274;49,900;90,000;18,824;0,093;48,462;4,822;30,000;70,000;0,100;;;;;
jun/18;GLP;SUL;3492;R$/13kg;68,638;6,173;50,000;90,000;19,626;0,090;49,012;6,618;32,480;69,000;0,135;;;;;
jun/18;GNV;CENTRO OESTE;17;R$/m3;3,026;0,278;2,699;3,890;1,229;0,092;1,797;0,108;1,714;2,050;0,060;;;;;
jun/18;GNV;NORDESTE;279;R$/m3;2,888;0,290;2,490;3,500;0,833;0,100;2,055;0,335;1,470;2,582;0,163;;;;;
jun/18;GNV;NORTE;6;R$/m3;3,168;0,037;3,100;3,190;0,681;0,012;2,487;0,003;2,484;2,489;0,001;;;;;
jun/18;GNV;SUDESTE;707;R$/m3;2,602;0,285;1,989;3,800;0,689;0,110;1,913;0,166;1,533;2,489;0,087;;;;;
jun/18;GNV;SUL;178;R$/m3;2,477;0,357;1,969;3,319;0,856;0,144;1,621;0,270;1,317;2,014;0,167;;;;;
jun/18;OLEO DIESEL;CENTRO OESTE;1264;R$/l;3,640;0,187;3,270;4,430;0,377;0,051;3,263;0,161;2,693;3,815;0,049;;;;;
jun/18;OLEO DIESEL;NORDESTE;1999;R$/l;3,457;0,185;3,110;4,139;0,281;0,054;3,176;0,143;2,806;3,809;0,045;;;;;
jun/18;OLEO DIESEL;NORTE;1048;R$/l;3,591;0,290;3,150;4,859;0,350;0,081;3,241;0,221;2,910;4,100;0,068;;;;;
jun/18;OLEO DIESEL;SUDESTE;5722;R$/l;3,391;0,186;2,939;4,399;0,336;0,055;3,055;0,163;2,440;3,672;0,053;;;;;
jun/18;OLEO DIESEL;SUL;2196;R$/l;3,264;0,149;2,890;4,059;0,315;0,046;2,949;0,132;2,557;3,447;0,045;;;;;
jun/18;OLEO DIESEL S10;CENTRO OESTE;1409;R$/l;3,729;0,194;3,350;5,080;0,387;0,052;3,342;0,125;3,100;4,306;0,037;;;;;
jun/18;OLEO DIESEL S10;NORDESTE;3793;R$/l;3,506;0,179;2,869;4,490;0,303;0,051;3,203;0,141;2,958;3,875;0,044;;;;;
jun/18;OLEO DIESEL S10;NORTE;1237;R$/l;3,628;0,298;3,240;4,950;0,380;0,082;3,248;0,255;2,934;4,237;0,079;;;;;
jun/18;OLEO DIESEL S10;SUDESTE;7618;R$/l;3,486;0,187;2,839;4,499;0,356;0,054;3,130;0,159;2,596;3,688;0,051;;;;;
jun/18;OLEO DIESEL S10;SUL;3074;R$/l;3,361;0,157;2,890;4,200;0,359;0,047;3,002;0,131;2,770;3,543;0,044;;;;;
jul/18;ETANOL HIDRATADO;CENTRO OESTE;2252;R$/l;2,812;0,273;2,399;3,999;0,431;0,097;2,381;0,286;2,090;3,128;0,120;;;;;
jul/18;ETANOL HIDRATADO;NORDESTE;4220;R$/l;3,520;0,188;2,929;4,299;0,473;0,053;3,047;0,189;2,227;3,745;0,062;;;;;
jul/18;ETANOL HIDRATADO;NORTE;731;R$/l;3,656;0,253;3,140;4,650;0,448;0,069;3,208;0,171;2,689;3,760;0,053;;;;;
jul/18;ETANOL HIDRATADO;SUDESTE;11810;R$/l;2,686;0,397;1,990;4,299;0,409;0,148;2,277;0,326;1,801;3,398;0,143;;;;;
jul/18;ETANOL HIDRATADO;SUL;3269;R$/l;2,933;0,537;2,279;4,947;0,376;0,183;2,557;0,421;2,032;3,877;0,165;;;;;
jul/18;GASOLINA COMUM;CENTRO OESTE;2263;R$/l;4,593;0,191;3,949;5,000;0,493;0,042;4,100;0,152;3,760;4,611;0,037;;;;;
jul/18;GASOLINA COMUM;NORDESTE;5030;R$/l;4,497;0,204;3,999;5,139;0,472;0,045;4,025;0,117;3,611;4,485;0,029;;;;;
jul/18;GASOLINA COMUM;NORTE;1778;R$/l;4,490;0,355;3,850;5,479;0,496;0,079;3,994;0,202;3,590;4,558;0,051;;;;;
jul/18;GASOLINA COMUM;SUDESTE;11985;R$/l;4,496;0,325;3,649;5,599;0,448;0,072;4,048;0,285;2,990;4,825;0,070;;;;;
jul/18;GASOLINA COMUM;SUL;4467;R$/l;4,428;0,294;3,799;5,259;0,437;0,066;3,991;0,189;3,585;4,531;0,047;;;;;
jul/18;GLP;CENTRO OESTE;2046;R$/13kg;78,520;10,865;60,000;115,000;18,867;0,138;59,653;5,953;44,850;86,500;0,100;;;;;
jul/18;GLP;NORDESTE;3188;R$/13kg;66,498;6,414;50,000;90,000;16,937;0,096;49,561;5,938;32,000;64,520;0,120;;;;;
